text,label
"By BETSY BLANEY    LUBBOCK, Texas (AP) -- Some farmers are placing their hope in a hybrid sunflower seed that could help keep arteries clear and hearts pumping in a nation smitten with snacks and processed food.    ''It''s a healthier oil,'' said Willie Wieck, 62, who started growing sunflowers on his 450 acres in the Texas Panhandle in the early 1970s...",Sci/Tech
"Dell gets set to roll out its PowerEdge 1855 blade server line a home-grown design, this month.",Sci/Tech
"The graphics library, an alternative to Microsoft''s DirectX, gets new features designed to add razzle-dazzle to PC games.",Sci/Tech
United States sprinter Jerome Young was banned for life by the US Anti-Doping Agency yesterday following his second positive test for an illegal steroid in a case that could affect a US relay team #39;s gold medal from Sydney.,Sports
NEW YORK (CNN/Money) - Some colleges are fretting the release of Microsoft #39;s upgrade to its XP operating system -- whose release coincides with the opening of campuses around the country -- saying that multiple downloads of the patch could significantly ,Sci/Tech
Researchers at MIT have developed a new AI algorithm that can detect and diagnose diseases with unprecedented accuracy. The algorithm uses a combination of machine learning and medical imaging to identify subtle patterns in medical data that were previously undetectable by human doctors. This breakthrough could revolutionize the field of medicine and improve healthcare outcomes for millions of people around the world. #SciTech #AI #Medicine,Sci/Tech
"Lionel Messi's record-breaking goal in the Champions League final has left fans in awe. The Argentine forward scored twice in the match, leading his team to a 3-0 victory over their opponents. This win marks Messi's third Champions League title and cements his position as one of the greatest soccer players of all time. #Messi #ChampionsLeague #Soccer",Sports
"American International Group Inc. , the world''s largest insurer, said the Securities and Exchange Commission is considering accusing the company of helping PNC Financial Services Group Inc. improperly remove bad loans from its books.",Business
"BEIJING (AP)  China appealed to North Korea on Tuesday to join working meetings before a new round of six-party talks on dismantling its nuclear program, despite the North #39;s declaration that it saw no point in attending. ",World
SOUTHHAMPTON - West Indies want to redeem a disappointing summer with a place in the Champions Trophy final while Pakistan are equally as eager to continue its resurgence under new coach Bob Woolmer.,Sports
Online-payment service PayPal on Tuesday sought to reassure customers that outages that had plagued the service since Friday finally had been resolved.,Sci/Tech
"In the most highly anticipated Wall Street debut since the heady days of the dot-com boom, shares of Google surged nearly 20 percent on their first day of public trading Thursday as the quirky Internet company completed its much-hyped initial stock ...",Business
"SAN FRANCISCO - Intel Corporation recently disclosed key technical details of its upcoming wireless broadband chip for WiMAX products, which will enable long-distance, high-speed wireless Internet access for homes and businesses.",Sci/Tech
"Slovenia pulled off a famous result yesterday, defeating Italy to go top of Group Five. A solitary goal by Bostjan Cesar after 82 minutes gave the hosts victory in Celje to inflict a first World Cup qualifying group defeat on Marcello Lippi #39;s side.",Sports
Samsung unveils new flagship smartphone with cutting-edge technology,Business
Stock market sees record highs as investors bet on economic recovery,Business
"North Korea conducts another nuclear test, sparking international condemnation",World
"The chief financial officer of Oracle, Harry L. You, said that \$24 a share remained the company''s ''best and final'''' offer for PeopleSoft Inc. in what may be the last week of a 17-month hostile takeover fight.",Sci/Tech
LeBron James sets new NBA scoring record in Lakers' win,Sports
"Researchers at MIT have developed a new AI algorithm that can predict the spread of infectious diseases with unprecedented accuracy. The algorithm uses a combination of machine learning and epidemiological models to forecast the spread of diseases, including COVID-19. According to the study, the algorithm could help health officials make more informed decisions about disease control measures and potentially save millions of lives. #AI #SciTech #PublicHealth",Sci/Tech
Microsoft to Acquire Activision Blizzard in $68 Billion Deal,Business
Lionel Messi scores hat-trick in Barcelona's thrilling victory over Real Madrid,Sports
"Microsoft acquires Activision Blizzard for $68.7 billion, in a move to expand its gaming presence. The deal is expected to close in the second half of 2022. #Microsoft #ActivisionBlizzard #GamingIndustry",Business
Top-seeded David Nalbandian of Argentina and Olympic champion Nicolas Massu of Chile advanced to the quarterfinals of the CA Trophy Thursday with straight-set victories while American Robby Ginepri upset No.,Sports
Lionel Messi scores hat-trick as Barcelona beats Real Madrid in El Clásico,Sports
"AP - SpaceShipOne is one flight away from clinching the Ansari X Prize, a  #36;10 million award for the first privately developed manned rocket to reach space twice within 14 days.",Sci/Tech
New AI algorithm can detect cancer cells in medical images with 90% accuracy,Sci/Tech
Microsoft unveils new AI-powered chatbot for customer service,Business
"News.com reports in the article: Microsoft fixes date for desktop search tool, that the company will offer up a beta release of a desktop search by the end of this year.",Sci/Tech
"There are so many new faces, it #39;s hard to keep them all straight. But despite all the upheaval, all the contracts and controversy that so dominated the summer, Jerry Sloan believes the sheer ",Sports
"Reuters - Long a forum for protecting endangered\species like whales or tigers, a U.N. meeting in Bangkok next\month will seek a wider role in regulating the billion-dollar\trade in timber, fish and medicinal plants.",Sci/Tech
Syrian Refugees Find New Home in Canada,World
NEW YORK - Investors will be looking ahead to the Federal Reserve #39;s meeting and third-quarter earnings forecasts in Wall Street #39;s short trading week after the Labor Day holiday.,Business
"Researchers have developed a new AI algorithm that can detect and diagnose diseases more accurately than human doctors. The algorithm uses a combination of machine learning and medical imaging to identify signs of illness, and could potentially revolutionize the way doctors diagnose and treat patients.",Sci/Tech
"Researchers at MIT have developed a new AI algorithm that can predict the spread of infectious diseases with unprecedented accuracy. The algorithm uses machine learning techniques to analyze real-time data from various sources, including medical records, social media, and environmental sensors. The team believes that this technology could revolutionize the way we track and prevent the spread of diseases, saving countless lives and preventing economic losses. #SciTech #AI #DiseasePrevention",Sci/Tech
"AP - Prosecutors in the Kobe Bryant case spent nearly  #36;400,000 trying to get the NBA star convicted of raping a woman at a Vail-area resort last summer, documents show.",Sports
"AP - Peanuts, hot dogs and wireless instant replays. It''s the future of baseball.",Sci/Tech
The portable stereos that ruled city streets in the 1980s aren''t shipping in high volumes anymore. But some sound artists are finding new ways to incorporate the devices into performances and ad-hoc radio networks. By Elizabeth Biddlecombe.,Sci/Tech
Syrian Refugees Face Challenges in Finding New Homes,World
"Puerto Rican wrestler Mabel Fonseca tested positive for a steroid in an initial doping test, a wrestling official said Saturday. Michel Dusson, secretary general of the International ",Sports
Researchers at MIT have developed a new AI algorithm that can detect and diagnose diseases with greater accuracy than current methods. The algorithm uses a combination of machine learning and medical imaging to identify diseases such as cancer and Alzheimer's. The study has the potential to revolutionize the field of medicine and improve patient outcomes. #SciTech #AI #Medicine,Sci/Tech
"Sony announces new smartphone lineup, includes improved camera and battery features",Business
Lionel Messi scores hat-trick as Barcelona beats Real Madrid 3-2 in El Clásico,Sports
"UNITED NATIONS Sept. 14, 2004 - Iraq appealed to other nations Tuesday to send troops to protect an expanded UN staff that is essential for holding the country #39;s first free elections by Jan. 31, saying terrorists must not be allowed to disrupt the vote.",World
A British soldier killed after clashes with militia forces in the southern Iraqi city of Basra was today named as Lance Corporal Paul David Trevor Thomas. ,World
"SPACE.com - Researchers can now say definitively that Mars once \supported a watery environment, but whether the red planet could have ever \supported life is still far from certain.",Sci/Tech
Lionel Messi scores hat-trick in Barcelona's thrilling victory over Real Madrid,Sports
"AP - For the first time, scientists have created a genetic map of a cow, providing researchers a new tool to reduce animal disease and improve the nutrition of beef and dairy products, the Agriculture Department announced Wednesday.",Sci/Tech
"Apple's new iPhone sales disappoint, stock tanks",Business
Trend Micro will become the latest major anti-virus software company to provide protection against mobile phone viruses with the release today of Trend Micro Mobile Security 1.0.,Sci/Tech
"The ongoing conflict in Ukraine between Ukrainian government forces and Russian-backed separatists has escalated, with both sides accusing each other of aggression. The situation has raised concerns of a wider conflict in the region and the potential for a humanitarian crisis. #Ukraine #Russia #conflict",World
You #39;ve already seen our New Users #39; and Power Users #39; reviews of Apple #39;s fourth-generation iPod (iPodlounge rating: A-/B).,Sci/Tech
The Chicago Board of Trade took a leap forward on Monday on its goal to become a for-profit company when an Illinois judge approved a deal on how to carve up ownership of the oldest US futures exchange.,Business
PC World - New 46-inch LCD is just one of eight flat-panel models launched this week.,Sci/Tech
"Researchers at MIT have developed a new AI algorithm that can generate realistic virtual environments for training purposes. The algorithm uses a combination of computer vision and machine learning to create immersive and realistic virtual worlds, which could potentially revolutionize the way we train for complex tasks such as surgery, military operations, and disaster response. The technology has already shown promising results in early tests and could have a significant impact on a wide range of industries. #SciTech #AI #VirtualReality",Sci/Tech
"Auto racing: NASCAR Nextel Cup Sylvania 300 practice at N.H. International Speedway, Loudon, 9:30 and 11:10 a.m.; NASCAR Craftsman Truck Sylvania 200 at N.H. International Speedway, Loudon, 1 p.m.; NASCAR Busch North Sylvania 125 at N.H. International Speedway, Loudon, 3 p.m.",Sports
LeBron James sets new NBA scoring record in Lakers' win,Sports
"The ongoing conflict in Ukraine has entered its fifth year, with no end in sight. The situation has resulted in the deaths of thousands of civilians and soldiers, as well as the displacement of millions. The international community has imposed sanctions on Russia for its actions, but little progress has been made in resolving the conflict. #Ukraine #Conflict #Peace",World
LeBron James breaks record for most points scored in NBA Finals history,Sports
"Designed to further enhance the value of our Special Report, these Powerpoint slides offer key data and statistics about the choices facing today''s IT decision makers regarding CRM.",Sci/Tech
"The ongoing conflict in Ukraine between Ukrainian government forces and Russian-backed separatists has escalated, with both sides accusing each other of aggression. The situation has raised concerns of a wider conflict in the region and the potential for sanctions from the international community. #Ukraine #Russia #Conflict",World
Lionel Messi scores hat-trick in Barcelona's thrilling victory over Real Madrid,Sports
" CHICAGO (Reuters) - Smithfield Foods Inc. &lt;A HREF=''http://www.investor.reuters.com/FullQuote.aspx?ticker=SFD.N target=/stocks/quickinfo/fullquote''&gt;SFD.N&lt;/A&gt;, one of  the nation''s largest meat producers, on Thursday said quarterly  earnings more than doubled due to higher hog prices and its  acquisition of Farmland Foods last year.",Business
Lionel Messi scores hat-trick in Barcelona's win over Real Madrid,Sports
"The Cubs didn #39;t need to fly anywhere near Florida to be in the eye of the storm. For a team that is going on 100 years since last winning a championship, the only thing they never are at a loss for is controversy.",Sports
"The ongoing conflict in Ukraine between Ukrainian government forces and Russian-backed separatists has escalated, with both sides accusing each other of aggression. The situation has raised concerns of a wider conflict in Europe, with the US and EU imposing new sanctions on Russia. #World #Conflict #Ukraine",World
Mass protests erupt in France against new security law,World
WASHINGTON (AP) -- Oil prices fell for a fifth consecutive day Thursday despite a sharp drop in Iraqi exports after pipelines were sabotaged -- evidence that the bull market may have lost some steam.,Business
"The stock market saw a surge in activity today as investors reacted to news of a major acquisition in the tech industry. The deal, worth billions of dollars, is expected to shake up the market and create new opportunities for growth. #business #stockmarket #acquisition",Business
"CARACAS, August 22 (Itar-Tass) -- President of Venezuela Hugo Chavez has called on the opposition to recognize the results of a referendum on confidence in the president held on August 15.",Business
 PITTSBURGH (Sports Network) - Kevin Bettencourt scored five  of his 13 points in the final two minutes to lead Bucknell to a  69-66 upset over 10th-ranked and previously unbeaten  Pittsburgh.,Sports
" AMSTERDAM (Reuters) - Nokia, the world''s biggest handset  maker, unveiled on Wednesday a miniature version of its  equivalent of the Swiss Army knife it hopes will lure women and  less-techie business people.",Sci/Tech
Lebron James sets new career milestone in NBA All-Star game,Sports
"DONATING: Summer Ramson,3, gets a hand from her grandmother, Barbara Daliposon, left, and Salvation Army volunteer Donna Clark as she donates money Friday at an Albertsons store on Plumb Lane in Reno.",Business
LeBron James sets new career milestone in win over Pelicans,Sports
"The Federal Communications Commission ruled 3-2 that states are now barred from imposing telecommunications regulations on Internet phone providers, which treat calls no differently than any other application on the Net.",Sci/Tech
"ALICANTE, Spain : Spaniard Juan Carlos Ferrero wasted no time getting down to business, brushing aside Fabrice Santoro to put the hosts level with France 1-1 in their World Group Davis Cup semi-final tie.",Sports
"NEW YORKIBM said yesterday it is in talks to settle a mammoth lawsuit alleging a pension plan adopted by the firm in the 1990s discriminated against 140,000 older workers.",Business
"BAGHDAD, Iraq - A US military official in Iraq says seven American marines have been killed today in a car-bomb explosion. Several other Marines have been wounded in the attack.",World
Stock Market Sees Record Highs as Tech Stocks Soar,Business
"North Korea tests new ballistic missile, sparking concern in the international community",World
Lionel Messi scores hat-trick in Barcelona's win over Real Madrid,Sports
LeBron James leads Lakers to thrilling victory in NBA Finals,Sports
"Apple's new iPhone sales are down 30% in the past quarter, amidst growing competition from Chinese smartphone makers. The company is expected to launch new models in the fall to boost sales. #Apple #iPhone #smartphones",Business
"Sony announces new AI-powered smartphone line, debuting at CES 2023",Business
&lt;strong&gt;Letter&lt;/strong&gt; TDD mode is not just data delivery,Sci/Tech
"North Korea has announced that it has successfully tested a new ballistic missile, raising concerns about the country's nuclear capabilities. The missile, known as the Hwasong-15, is believed to be capable of reaching the United States mainland. The test comes amid heightened tensions between North Korea and the US, which have been escalating in recent months. The international community has condemned the test, with the UN Security Council set to hold an emergency meeting to discuss the situation. #NorthKorea #BallisticMissile #InternationalTensions",World
SAN FRANCISCO -- A judge is ordering Microsoft Corp. to pay \$112.5 million to attorneys who successfully sued the software maker for monopolizing a segment of California #39;s market.,Sci/Tech
"Researchers at MIT have developed a new AI algorithm that can generate realistic images of medical conditions, such as tumors, without the need for expensive medical scans. The algorithm uses a combination of machine learning and generative adversarial networks to produce high-quality images that can help doctors diagnose and treat diseases more accurately and efficiently. The technology has the potential to revolutionize the field of medical imaging and improve patient outcomes.",Sci/Tech
"CBC SPORTS ONLINE - The Buffalo Sabres agreed to terms with former first-round draft choice Thomas Vanek on Friday. The Sabres signed the left-winger, the fifth overall selection in the 2003 NHL Entry Draft, to a three-year entry-level contract.",Sports
" ATHENS (Reuters) - Argentina beat Italy 84-69 to win the  men''s Olympic basketball gold Saturday, the country''s first  medal in the sport.",Sports
"North Korea has announced that it has successfully tested a new ballistic missile, raising concerns about the country's nuclear program and global security. The missile, known as the Hwasong-15, is believed to be capable of reaching the United States mainland. The test comes amid tensions between North Korea and the US, which have been escalating in recent months. The international community has condemned the test, with the UN Security Council set to hold an emergency meeting to discuss the situation.",World
"Researchers at MIT have developed a new AI algorithm that can generate realistic images of objects and scenes, without requiring any actual photographs or videos. The algorithm uses a combination of generative adversarial networks (GANs) and convolutional neural networks (CNNs) to learn the patterns and structures of real-world images, and can generate new images that are virtually indistinguishable from real-world ones. This breakthrough could have significant implications for industries such as entertainment, advertising, and journalism, where realistic image generation is critical. #SciTech #AI #ImageGeneration",Sci/Tech
Researchers at MIT have developed a new AI algorithm that can detect and diagnose medical conditions with unprecedented accuracy. The algorithm uses a combination of machine learning and medical imaging to identify diseases such as cancer and diabetes with a high degree of precision. This breakthrough could revolutionize the field of medicine and improve the lives of millions of people around the world. #medicine #AI #health,Sci/Tech
Lionel Messi scores hat-trick in Barcelona's thrilling victory over Real Madrid,Sports
Lionel Messi scores hat-trick in Barcelona's win over Real Madrid,Sports
Global Market Volatility Continues as Central Banks Struggle to Find Solution,Business
Samsung unveils new flagship smartphone with advanced AI features,Business
"Sales of electric vehicles are soaring as consumers increasingly prioritize sustainability. Tesla, the leading electric vehicle manufacturer, saw a 60% increase in sales last quarter. Other automakers are following suit, with some reporting record profits. The shift towards electric vehicles is expected to continue as governments around the world implement stricter emissions standards and consumers become more environmentally conscious. #Tesla #ElectricVehicles #Sustainability",Business
Markets soar on positive economic data,Business
"That #39;s according to research outfit Gartner, which on Thursday said that second quarter global mobile phone shipments hit 156.",Sci/Tech
"Fresh off the Pedro Martinez signing, the Mets didn #39;t waste much time before moving on to their next order of business. A baseball official with knowledge of the team #39;s plans ",Sports
"Researchers have developed a new AI algorithm that can generate realistic images of medical conditions, such as tumors, with 90% accuracy. This could revolutionize the field of medical imaging and help doctors diagnose diseases more accurately and quickly. #AI #medicalimaging #healthcare",Sci/Tech
"Researchers have developed a new AI algorithm that can detect and diagnose diseases with greater accuracy than human doctors. The algorithm uses a combination of machine learning and natural language processing to analyze medical records and identify patterns that are indicative of specific diseases. According to the study, the algorithm was able to diagnose diseases with an accuracy of 90%, outperforming human doctors who achieved an accuracy of 70%. This breakthrough could revolutionize the healthcare industry and improve patient outcomes. #AI #healthcare #medicalresearch",Sci/Tech
"U.S. and China reach historic trade deal, averting global economic crisis",World
"AI technology has made a significant breakthrough with the development of a new neural network that can learn and adapt at an unprecedented rate. The new network, known as 'NeuralX', is capable of processing vast amounts of data in real-time and making predictions with unparalleled accuracy. This technology has the potential to revolutionize industries such as healthcare, finance, and transportation, among others. The ability of NeuralX to learn and adapt quickly has also raised questions about the potential for AI to surpass human intelligence in the future. As the field of AI continues to evolve, it is clear that NeuralX is a game-changer in the world of Sci/Tech.",Sci/Tech
Lionel Messi scores hat-trick in Barcelona's win over Real Madrid,Sports
"Layoffs at Cingular Wireless were inevitable after it acquired AT amp;T Wireless, but what #39;s with the timing? A Cingular spokesman yesterday confirmed an Associated Press report that Cingular ",Business
"Lionel Messi's record-breaking goal in the Champions League final has left fans in awe. The Argentine forward scored twice in the match, leading his team to a 3-1 victory over Manchester City. The win marks Messi's third Champions League title and solidifies his position as one of the greatest soccer players of all time.",Sports
"SEOUL, South Korea - A huge mushroom cloud that reportedly billowed up from North Korea was not caused by a nuclear explosion, South Korean and U.S. officials said Sunday, but they said the cause was a mystery...",World
"Saturdays two games in Serie A saw Juventus survive a late scare to call a halt to newly-promoted Messina #39;s unbeaten run, winning 2-1, while Vincenzo Montella underlined his excellent current form with a superb goal for Roma in a storm-interrupted 2-0 ",Sports
ATHENS (Reuters) - Greece #39;s top two sprinters should finally get to put their case on Wednesday in a drugs investigation that has shamed and angered the Olympic host nation. ,Sports
"North Korea has announced plans to launch a satellite next month, sparking concerns from the international community. The move has raised tensions in the region, with the US and its allies expressing their disapproval. The satellite, which is intended to be used for civilian purposes, has been seen as a cover for the development of ballistic missile technology. The UN Security Council is set to hold an emergency meeting to discuss the situation and potential responses.",World
Mobile phone operator MMO2 raises its UK revenue growth target for this year as it gets more customers and existing users spend more.,Sci/Tech
"JERUSALEM Israel #39;s security cabinet on Tuesday approved a compensation package that would pay roughly \$200,000 to \$300,000 to each Jewish family that agreed to leave the Gaza Strip under Prime Minister Ariel Sharon #39;s withdrawal plan.",World
Wayne Rooney looks set to become a Manchester United player this week after Everton confirmed they had received a second improved bid for the England striker from Old Trafford.,Sports
"Lionel Messi's record-breaking goal in the Champions League final has cemented his status as the greatest soccer player of all time. The Argentine forward scored twice in Barcelona's 3-0 victory over Slavia Prague, bringing his total number of goals in the competition to 14. Messi's achievement has sparked a global conversation about his place in the pantheon of sports legends. #Messi #ChampionsLeague #Soccer",Sports
"Al Leiter provided a settling influence and Kerry Wood struggled with his control, yielding three first-inning runs.",Sports
Lionel Messi scores hat-trick as Barcelona beats Real Madrid 3-2 in El Clásico,Sports
"The ongoing conflict in Ukraine has reached a boiling point, with both sides accusing each other of aggression. The situation has escalated to the point where international intervention is being considered.",World
"It might have been the last Fenway Park game of the magical 2004 season. And if it was, there''ll be a parade in Boston sometime before Election Day . . . perhaps the grandest celebration in 374 years of Hub history.",Sports
Lebron James sets new NBA scoring record in thrilling victory,Sports
Google announces new AI-powered tool to streamline business operations,Business
"Symantec has released firmware fixes for a string of critical security holes in its firewall/VPN and Gateway Security products which could be exploited to cause a denial of service, identify ",Sci/Tech
"The ongoing conflict in Ukraine has reached a boiling point, with both sides accusing each other of aggression and violations of human rights. The situation has raised concerns among international leaders and diplomats, who are urging for a peaceful resolution to the conflict. Meanwhile, the United Nations has announced that it will be sending a team of observers to the region to monitor the situation and provide humanitarian aid to those affected. ",World
"North Korea has announced that it has successfully tested a new ballistic missile, raising concerns among international leaders. The missile, known as the Hwasong-15, is believed to have the capability to reach the United States mainland. The test comes amid tensions between North Korea and the US, which have been escalating in recent months. The international community is urging restraint and caution in the face of this development.",World
"The Mars Global Surveyor released the latest glyph image that appears to evoke the kinds of communication in rock formations that has become famous among Mars'' watchers on the internet. But there is a serious side to interpreting remote sensing data, and shadow is not always one''s ally...",Sci/Tech
Lionel Messi scores hat-trick in Barcelona's thrilling victory over Real Madrid,Sports
"Solving the nation #39;s spam problem will require a balancing act, legal and privacy experts said today in Washington, DC, at a meeting sponsored by the Federal Trade Commission.",Sci/Tech
"The ongoing conflict in Ukraine between Ukrainian government forces and Russian-backed separatists has escalated, with both sides accusing each other of aggression. The situation has raised concerns of a wider conflict in the region and has led to a significant increase in tensions between Russia and the West. #Ukraine #Russia #conflict",World
Rangers hopes of returning to the top of the Scottish Premier League were dashed on Sunday as they were held to a 1-1 draw at struggling Inverness Caledonian Thistle.,Sports
"Researchers at MIT have developed a new AI algorithm that can analyze medical images with unprecedented accuracy. The algorithm, called DeepMedic, uses a combination of deep learning techniques and medical expertise to detect and diagnose diseases with a high degree of accuracy. According to the study's lead author, 'DeepMedic has the potential to revolutionize the field of medical imaging and improve patient outcomes.'",Sci/Tech
AFP - Egypt said it has charged an Iranian diplomat and an Egyptian national over a plot to assassinate an unidentified public figure.,World
"Microsoft announced on Monday that it will not release a fifth service pack for Windows 2000, a popular version of the company #39;s operating system.",Sci/Tech
 #39;Ol #39; Blue Eyes #39; provided an emotional musical tribute to  #39;Old Big  #39;Ead #39; as Nottingham Forest celebrated the remarkable life of Brian Clough ahead of today #39;s game with West Ham.,Sports
"North Korea has announced plans to conduct a new nuclear test, despite international pressure to abandon the program. The move has raised concerns about the stability of the region and the potential for conflict. #World #NorthKorea #NuclearTest",World
The company is reasonably certain that it can maintain previously issued earnings guidance.,Business
THE Australian Rugby Union has been swamped with inquiries from high-profile players here and overseas interested in joining the new Super 14 franchise in 2006.,Sports
The Giants coughed up three straight second-quarter turnovers and dissolved in a torrent of penalties in a baffling loss at Giants Stadium.,Sports
WASHINGTON - The Senate Judiciary Committee heard this morning from one of its own about some of the problems with airline ''no fly'' watch lists. Sen...,World
UConn senior quarterback Dan Orlovsky has admitted that he probably would have gone to Boston College if offered a scholarship. But ,Sports
 NEW YORK (Reuters) - U.S. Open organizers have apologized  to Serena Williams for a controversial line call in her  quarter-final loss to Jennifer Capriati on Tuesday.,Sports
"Microsoft acquires Activision Blizzard for $68.7 billion, expanding its gaming division",Business
Lionel Messi scores hat-trick as Barcelona beats Real Madrid in El Clásico,Sports
"Open source can immediately prompt the words  #39;law suit #39; in some peoples #39; minds, but Black Duck have introduced a software platform that helps developers catch and resolve potential intellectual property disputes.",Sci/Tech
Jenson Button has admitted he was  quot;misguided quot; in his attempts to switch to Williams for next season. The 24-year-old declared his intention to leave BAR in August but team boss David Richards prevented the move on legal grounds.,Sports
&lt;strong&gt;Review&lt;/strong&gt; Quite a tempting package?,Sci/Tech
"A dominant defensive performance and a 21-point lead left the Indianapolis Colts with precious little to fret about at halftime Sunday at the RCA Dome, save the inconsequential.",Sports
Researchers have developed a new AI algorithm that can detect and diagnose diseases more accurately than current methods. The algorithm uses machine learning to analyze medical images and identify patterns that are indicative of specific diseases. The study has the potential to revolutionize healthcare by improving diagnosis and treatment options for patients. #AI #healthcare #medicine,Sci/Tech
Lionel Messi scores hat-trick as Barcelona beats Real Madrid in El Clásico,Sports
"Chip giant Intel announced that it has joined forces with the world #39;s largest handset maker, Nokia, to develop the next generation mobile phone.",Sci/Tech
Motorsport.com. Rubens Barrichello finally got the win he has been waiting for when he led Michael Schumacher across the line to take a Ferrari one-two at the Italian Grand Prix.,Sports
Lionel Messi scores hat-trick in Barcelona's thrilling win over Real Madrid,Sports
"China and the US are engaged in a trade war, with both sides imposing tariffs on each other's goods. The move has raised concerns about the impact on global trade and the economy.",World
"Spa is among the most demanding circuits for the engine, and Rob White explains the challenge of this unusual circuit.",Sports
"Apple's new iPhone sales disappoint, stock tanks",Business
"Markets soar as Dow Jones breaks 30,000 for the first time",Business
"Researchers have developed a new AI algorithm that can predict the spread of infectious diseases with unprecedented accuracy. The algorithm uses machine learning techniques to analyze data from past outbreaks and identify patterns that can help prevent future ones. The team hopes to use the algorithm to track and contain future outbreaks more effectively, saving countless lives and preventing economic losses. #infosec #AI",Sci/Tech
"Shares of InPhonic Inc., a Washington reseller of wireless service and telephones over the Internet, rose 26 percent Tuesday on their first day of trading..&lt;br&gt;&lt;FONT face=''verdana,MS Sans Serif,arial,helvetica'' size=''-2'' color=''#666666''&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;",Sci/Tech
Lebron James sets new NBA record for most points scored in a single game,Sports
LeBron James leads Lakers to thrilling victory over Mavericks,Sports
Premiership adversaries Manchester United and Arsenal will have another chance to do battle at Old Trafford after last night #39;s League Cup quarter-final draw brought the teams together again.,Sports
AP - Evander Holyfield was suspended indefinitely by New York boxing officials in the wake of his loss Saturday night to journeyman Larry Donald.,Sports
Markets soar as Dow Jones hits record high,Business
"update In order to get the next update of its Windows operating system out the door, Microsoft will delay some of the key improvements that had been planned.",Sci/Tech
Verizon SuperPages.com said Friday it has teamed up with eBay and Shopping.com for the rollout of new shopping tools on its online Yellow Pages site.,Business
AP - Apparently even a Hall of Fame coach doesn''t get a break from the officials. Washington Redskins coach Joe Gibbs on Tuesday reviewed the tape of the previous night''s loss to the Dallas Cowboys and determined he was on the wrong side of ''two awful calls.'',Sports
"North Korea conducts another missile test, sparking concern among international community",World
"A new pan-European supercomputing network has opened to help scientists in the EU with their research.  quot;We have just completed testing, quot; said David Henty of the Edinburgh Parallel Computing Centre, a member ",Sci/Tech
"Aug. 18 (Bloomberg) -- The case against eight men charged with conspiracy to commit murder and carry out terrorist attacks was referred to the Old Bailey, London #39;s central criminal court. ",World
"The Internet Corporation for Assigned Names and Number, the organization named by the US government in 1998 to oversee policies over Internet addresses, gave a preliminary nod Monday to domain names targeting mobile services and the jobs ",Sci/Tech
CHICAGO (CBS.MW) -- Circuit City Stores shares plummeted 10 percent Monday after the nation #39;s No. 2 electronics retailer said that its third-quarter same-store sales fell 4.3 percent.,Business
"AI technology has made a groundbreaking leap with the development of a new neural network that can learn and adapt at an unprecedented pace. This latest innovation has the potential to revolutionize industries such as healthcare, finance, and transportation. The new neural network is capable of processing vast amounts of data in real-time, allowing for more accurate predictions and decision-making. With this technology, doctors can now diagnose diseases more accurately and quickly, financial institutions can detect fraud more effectively, and self-driving cars can navigate roads more safely. The implications of this breakthrough are vast and could have a profound impact on society as a whole.",Sci/Tech
Lebron James leads Lakers to thrilling victory over Mavericks,Sports
"AP - One day after the most lopsided loss in the 115 years of Nebraska football, the coaching staff told the Cornhuskers to forget about it.",Sports
"The ongoing conflict in Ukraine has entered its fifth year, with no end in sight. The situation has caused significant human suffering, displacement, and economic hardship. The international community has been unable to find a peaceful solution, with tensions between Russia and the West continuing to escalate. #Ukraine #Conflict #HumanRights",World
" TOKYO (Reuters) - Japanese camera and office equipment  maker Canon Inc. &lt;A HREF=''http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=7751.T qtype=sym infotype=info qcat=news''&gt;7751.T&lt;/A&gt; said on Tuesday it would start  producing rear projection televisions later this year, aiming  to secure a chunk of the rapidly growing market for big screen  TVs.",Sci/Tech
Microsoft unveils new AI-powered tool for small businesses,Business
HP plans to add virus-throttling technology to ProLiant servers and ProCurve switches starting in early 2005. Virus Throttler technology slows the spread of a virus or worm within an infected server to give  administrators time to act.,Sci/Tech
"North Korea fires missile towards Japan, sparking global concern",World
Mass protests erupt in France against proposed pension reforms,World
"Mozilla Firefox Internet Browser Market Share Gains to 7.4\\The latest survey from OneStat.com shows what was expected. Firefox is gaining on Internet Explorer and pretty rapidly. As per the reports, Mozilla Foundation has taken a 7.4 market share gaining more than 5 since May. Microsoft rsquo;s Internet Explorer has dropped down ...",Sci/Tech
"Researchers have developed a new AI algorithm that can detect and diagnose diseases more accurately than human doctors. The algorithm uses machine learning to analyze medical images and identify patterns that are indicative of specific diseases. According to the study, the algorithm was able to detect diseases with an accuracy of 90%, outperforming human doctors who achieved an accuracy of 70%. This breakthrough could revolutionize the healthcare industry and improve patient outcomes. #AI #Healthcare #MedicalResearch",Sci/Tech
"Russia has postponed the test launch of a new booster rocket scheduled for Friday, the Defense Ministry said Thursday. The launch of the Soyuz-2 medium-size rocket from Russia #39;s ",Sci/Tech
"To judge by the shift in the headlines, the processor war is nearly over. Who #39;s in? Advanced Micro Devices (NYSE: AMD). Out? Intel (Nasdaq: INTC).",Sci/Tech
