text,label
Consumer electronics giant Sony Corp. said on Thursday it is mulling a major strategic shift to make digital music devices that play MP3 song files.,Sci/Tech
"The WPP Group, the world #39;s second-largest advertising and marketing company, reported on Friday that profit for the first half of the year rose 11 percent, providing further ",Business
"AP - Google Inc., a company built on complex algorithms that power its online search engine, doesn''t appear to be in any rush to tackle one of Wall Street''s most basic equations  #151; the stock split.",Sci/Tech
"Reuters - Global sales of semiconductors\rose 1 percent in July as consumer uncertainty and swelling\inventories restrained the industry''s pace of growth, the U.S.\Semiconductor Industry Association reported on Thursday.",Sci/Tech
"AP - Hundreds of protesters demanding that a local leader step down clashed with riot police Wednesday in an impoverished region of southern Russia, authorities said.",World
"A pennant on the line, an adopted city #39;s heart in his hands, a hostile stadium and swarming opponent. Roger Clemens, and a blistering National League Championship Series, have arrived at Game 7. Barely visible ",Sports
"There has been so little heartbreak from baseball for Mariano Rivera, the greatest postseason player the Yankees have ever had, which means the greatest any team has ever had.",Sports
"The average US retail price of gasoline rose slightly over the last two weeks to almost \$1.88 a gallon -- the first increase reported since late May, according to the nationwide Lundberg survey of about 8,000 gas stations.",Business
"Relatives pleaded on Monday for the release of two Americans and a Briton as a deadline loomed for their beheading. In Baghdad, two ",World
NEW YORK - US stocks are seen in a contemplative mood Friday with the revised second-quarter gross domestic product reading likely to have a large bearing on sentiment and overall direction.,Business
"A fossil resembling the Loch Ness monster has been found on a remote Arctic island. The well-preserved bones belonged to a plesiosaur, a giant marine reptile with a long neck and tail, plump body and legs which evolved into flippers.",Sci/Tech
Europe #39;s Ryder Cup team is having a reunion this week at Valderrama. All 12 members of the team which beat the United States at Oakland Hills last month are playing in the European tour #39;s season-ending Volvo Masters.,Sports
"A new pan-European supercomputing network has opened to help scientists in the EU with their research.  quot;We have just completed testing, quot; said David Henty of the Edinburgh Parallel Computing Centre, a member ",Sci/Tech
NEW YORK -- Google Inc. faces serious headwinds as it prepares to launch its long-anticipated initial public offering despite a lacklustre equity market and questions about the company #39;s business plan. ,Business
"European Union foreign ministers reaffirmed Saturday that they would push for UN sanctions against Sudan, including a possible oil boycott, if the country does not move to end the fighting in its western Darfur region.",World
Two days of celebrations to honour the Allied veterans who liberated southern France near a climax.,World
"A server crashes, disrupting the pre-election test of electronic voting machines in West Palm Beach. Critics say this underscores the unreliability of e-voting, while election officials say all glitches will be fixed.",Sci/Tech
Recent data published by the American Customer Satisfaction Index (ACSI) shows Apple leading the consumer computer industry with the the highest customer satisfaction.,Sci/Tech
"Consumer confidence, which had been on the rise since April, declined unexpectedly sharply in August, a private research group said Tuesday.",Business
"HP (Quote, Chart) is doing a lot of explaining after it revealed this weekend that it will no longer put Itanium processors in its high-performance workstations.",Sports
AP - Connecticut placed assistant men''s basketball coach Clyde Vaughan on paid administrative leave Thursday after his arrest in a prostitution sting.,Sports
"A HYPERSONIC rocket inspired by Australian technology has smashed the world speed record, travelling at 11,000km/h. RECORD bound .",Sci/Tech
Germany beat Sweden 1-0 in a repeat of the 2003 World Cup final to take Olympic bronze in the women #39;s soccer tournament on Thursday.,Sports
"Canadian Press - KUALA LUMPUR, Malaysia (AP) - Authorities are testing a suspicious powder mailed to the U.S. Embassy in Malaysia to determine whether it''s anthrax, officials said Monday. It''s the second such scare at a U.S. mission in Asia within a week.",World
The F.C.C. adopted rules that will enable utility companies to offer an alternative to broadband services provided by cable and phone companies.,Sci/Tech
"World number two Andy Roddick is set to hook up with his US Davis Cup assistant coach after firing Brad Gilbert at the weekend. Roddick, whom Gilbert steered to a maiden ",Sports
"America Online Inc. said yesterday it is once again supporting a Microsoft Corp. plan to combat unwanted bulk e-mail by verifying senders of messages, a move that could rekindle industry adoption of a new system for attacking spam.",Sci/Tech
"Fresh from introducing a major upgrade to the Java platform, Sun Microsystems officials on Thursday revealed some details of the next release of Java, code-named Mustang and expected in Spring 2006.",Sci/Tech
"Reuters - Algeria''s largest Islamic rebel group\with ties to al Qaeda said it has appointed a new chief, known\as an explosives expert, as it tries to regroup following the\loss of key leaders in recent gun battles with authorities.",World
"Open Source Development Labs, a Beaverton, Ore.-based consortium devoted to improving Linux, has hired an attorney to handle intellectual-property matters and has opened a branch office in Beijing, the group said this week.",Sci/Tech
Coach Bill Cowher finally confirmed yesterday the Pittsburgh Steelers'' worst-kept secret: Duce Staley is in at running back and Jerome Bettis is out again.,Sci/Tech
AP - A U.S. Fish and Wildlife Service biologist says returning wolves to the Rocky Mountains is ''a chance to undo a great wrong'' done when wolves were exterminated from about 98 percent of their range by the mid-1900s.,Sci/Tech
"Goldman Sachs today posted a 30 percent jump in profit for its latest quarter, helped by strong growth across its segments.",Business
Latvian and NHL hockey players and fans were saddened yesterday after national star Sergei Zholtok died while playing in Belarus.,Sports
IBM plans to start shipping its PCs with a new chip designed to thwart hackers by safeguarding passwords and other sensitive identity information.,Sci/Tech
"International Paper Co., the world #39;s largest forest products company, has agreed to sell all of the 1.1 million acres of woodlands it owns in Maine and New Hampshire to GMO Renewable Resources LLC for \$250 million.",Business
MSN Messenger 7 Beta Includes Search\\Microsoft is planning to limited beta release the latest version of Instant Messaging client MSN Messenger as early as next week. The screenshots of one of the early leaked release were available on tech sites earlier this week but were later removed on Microsofts request. ...,Sci/Tech
"New research indicates that sport fishermen are taking an unexpectedly big toll on saltwater fish populations, in some cases landing more fish than their commercial counterparts.",Sci/Tech
A huge blast tore through a crowded Baghdad market close to a police station on Tuesday and Reuters witnesses said at least 35 people were killed.,World
HOUSTON -- Houston Astros General Manager Gerry Hunsicker announced Monday he #39;s stepping down after nine years on the job and less than two weeks after the club came within one game of reaching the World Series for the first time.,Sports
"PARIS - France is ready to play a greater role in rebuilding Iraq and has invited Iraqi President Ghazi Yawar for talks in Paris next month, President Jacques Chirac said in a speech on Friday.",World
"com November 4, 2004, 2:38 PM PT. This priority retains its ranking at number five as more and more companies deploy Web services to share business logic, data and processes with each other and with clients.",Sci/Tech
"The New York Mets hired Willie Randolph as their manager Wednesday and planned to introduce him at a news conference Thursday. Randolph, 50, was the bench coach for New York Yankees ",Sports
Performance venues there can now install signal-jamming equipment to deal with rude mobile-phone users.,Sci/Tech
"AP - A member of Democratic presidential candidate John Kerry''s national legal team received a citation on accusations he solicited a prostitute, but the aide said it was the result of a misunderstanding.",World
"Recent comments by President Chen Shui-bian on the sensitive issue of Taiwan #39;s name revealed his intention to steer the island toward independence, a Chinese government spokesman said.",World
The Arizona Republican said Major League Baseball has to act quickly to restore its  quot;integrity. quot; This is after players Jason Giambi and Barry Bonds reportedly testified that they used steroids.,Sports
"The Catholic shrine of Lourdes yesterday opened a special bank account and appealed for donations from the faithful after it emerged that last weekend #39;s visit by the Pope had left it with a 1.2m (812,000) deficit. ",World
WASHINGTON - Google wants to save you a trip to the library. The search engine that revolutionized how people use the internet has teamed up with some of the world #39;s greatest libraries to put their books in your living room.,Sci/Tech
The two clubs at the centre of a UEFA investigation into an alleged match fixing scam angrily denied any wrongdoing. European football #39;s governing body announced they were opening an inquiry into Wednesday #39;s ,Sports
"Reuters - Beauty may not be just in the\eye of the beholder after all because a sense of visual\attraction is hardwired in the brain at birth, a British\scientist said on Monday.",Sci/Tech
LEEDS CASTLE (England) - British Prime Minister Tony Blair said yesterday Northern Ireland had reached the moment of decision in which its leaders must show the will to end years of deadlock and secure a lasting peace.,World
All presidents claim credit for economic success - and are tarred for failure. But most economists say the Federal Reserve has the greater influence.,Business
"AP - Accompanied by a warning that its missiles have the range, Iran on Tuesday said it would destroy Israel''s Dimona nuclear reactor if the Jewish state were to attack Iran''s nuclear facilities.",Sports
" quot;It #39;s time to resurrect my career. quot; Those were Vince Carter #39;s words to the Toronto Star yesterday, making public his demands to be traded.",Sports
"Al Leiter provided a settling influence and Kerry Wood struggled with his control, yielding three first-inning runs.",Sci/Tech
"The bodies of about 160 Congolese Tutsis killed in Burundi during the weekend were buried on Monday, but the impact of the massacre is just beginning to be felt. A former rebel group now in the transitional government in the Democratic Republic of Congo ...",World
Mike Mularkey is shrugging off St. Louis coach Mike Martz #39;s accusations that Buffalo players took cheap shots during their win over the Rams.,Sports
"AP - Calling video voyeurism the new frontier of stalking, the House on Tuesday approved legislation to make it a crime to secretly photograph or videotape people, often for lascivious purposes.",Sci/Tech
"LONDON, Sep 17 (IranMania) - Iran #39;s powerful former president Akbar Hashemi Rafsanjani warned Friday that the International Atomic Energy Agencymay have to  quot;beg quot; for Tehran #39;s cooperation if it bows to US pressure.",Sci/Tech
"The first US military intelligence soldier brought to court in the Abu Ghraib prison abuse scandal yesterday pleaded guilty to two charges of conspiracy and mistreatment of Iraqi detainees, witnesses said.",World
"Reuters - Oil prices rose on Wednesday, stemming\an eight-session slide that has dragged prices down 14 percent\from record highs as news emerged of a fresh pipeline fire in\Iraq.",Business
"Reuters - New satellite images show Iran''s\Parchin military complex, southeast of Tehran, may be a site\for research, testing and production of nuclear weapons, a\nuclear expert said on Wednesday.",World
"Conrad Black, formerly the chairman and CEO of Hollinger International Inc., and David Radler, who used to be the company #39;s president and chief operating officer, face civil-fraud charges ",Business
Skipper Richard Staple insisted the USA had gained valuable experience in their 210-run Champions Trophy defeat by New Zealand at The Oval.,Sports
Chelsea assistant boss Steve Clarke confirmed that Mateja Kezman was hit by a missile from the crowd as football was shamed for the second time in 24 hours.,Sports
"Leaders of al-Qaida and the Taliban have held a series of meetings in Pakistan to discuss how to disrupt Afghanistan #39;s upcoming elections, the US military said Monday.",World
"Walt Disney Co. #39;s chief executive Michael Eisner will leave the giant entertainment company in 2006 when his contract expires, a newspaper reported Friday.",Business
"It''s that time of year when the K5 community shares its culinary secrets with each other by inundating the queue with a flood of recipes sectioned under culture.  #160;However, many of them may seem too difficult for the beginning chef.  #160;So I present to the novice cook a good starter project for the gourmet chef to be.  #160;It''s a classic dish that will provide you with plenty of calories without offering too much nutrition.",Sci/Tech
 THE HAGUE (Reuters) - Former Yugoslav President Slobodan  Milosevic blasted a decision to impose defense lawyers on him  as ''legal fiction'' Tuesday as his first witness began her  testimony at his war crimes trial.,World
"Doctors routinely use plates, rods and screws to bolt a nasty bone fracture back together. But all of that hardware won''t help heal the bone and muscle tissue surrounding the injury, said Thomas G. Roueche, president and chief executive of BioSurface Engineering Technologies Inc. of College Park.",Sci/Tech
"I love movies, but I #39;d rather eat stale popcorn than wait in line at Blockbuster. So I joined Movielink and Starz Ticket on Real Movies.",Sci/Tech
"TORONTO (CP) - Carlos Delgado says he is leaving Toronto with no grudges, although the first baseman doesn #39;t think the Blue Jays did all they could to re-sign him.",Sports
AP - Lawyers for baseball''s players'' association and owners resumed talks Tuesday aimed at a new agreement to toughen rules on steroid testing.,Sports
A man has eaten his first solid meal in nine years after his face was rebuilt using a pioneering jaw-bone graft.,World
"Microsoft #39;s MSN division is planning to make an announcement today related to online-search technology, giving rise to expectations that the company will begin offering its own Internet search engine tomorrow.",Sci/Tech
\$2.5 million in prize money is on the line as gamers from Uzbekistan to Ecuador compete in the World Cyber Games.,Sci/Tech
"BRITISH soldier of fortune and former Scots Guard officer Simon Mann, the alleged leader of a failed African coup dtat, has been specially targeted for systematic torture by guards in Zimbabwes notorious Chikurubi Prison, according to two ",World
"General Motors Corp. and Ford Motor Co. said yesterday that they are rushing to adopt a new safety technology called electronic stability control, and together they will make such systems standard on most of their large and mid-size sport-utility vehicles by the end of next year.",Sci/Tech
"Reuters - Online auctioneer eBay Inc. will plug\a recently purchased China site into its global network on\Friday, creating new opportunities for a nascent but\fast-growing operation, its chief executive said.",Sci/Tech
What: MIAA Division 3A Super Bowl. Where: Bentley College in Waltham. When: Saturday at 10 a.m. Last meeting: Schools have never met. .,Sci/Tech
"Valencia, Spain (Sports Network) - Valencia winger Vicente Rodriguez will be out for at least two weeks after spraining his ankle Wednesday.",Sports
SPACE.com - A fresh space station crew and one visiting cosmonaut are on\their way to the International Space Station (ISS) after their Soyuz rocket\pierced the skies above Kazakhstan during a flawless launch today.,Sci/Tech
"Considered important vulnerabilities that leave users open to attack in Microsoft #39;s (Nasdaq: MSFT) Windows for desktop and server installations, the Redmond ",Sci/Tech
"Heroics and heartbreaks, diving catches and basepath blunders, hot bats and bizarre slumps, rainy days and endless nights. Already an instant classic, a short story transformed into a great American League ",Sports
"Microsoft will introduce its long-awaited Internet search engine on Thursday, a person knowledgeable about the announcement said.",Sci/Tech
NASCAR will use a shortened weekend schedule for the Nextel Cup series at most of its events next season in an effort to save money for teams.,Sports
"It is well known that Brett Favre doesn #39;t have a good record in domes. But only looking at his performance at Indy on Sunday, one would think that the Packers would have won the game.",Sports
England duly completed a 4-0 whitewash in their controversial one-day international series against Zimbabwe on Sunday in Bulawayo.,Sports
"Bear Stearns has received subpoenas from federal investigators looking into its municipal bond business, the company reported in documents filed with the Securities and Exchange Commission yesterday.",Business
"AP - Tony Batista homered twice to reach 30 this season, Livan Hernandez pitched another complete game and the Montreal Expos beat the New York Mets 6-1 Tuesday night before just 3,839 at Olympic Stadium.",Sports
"Reuters - Japanese school children and grown up\fans cheered Ichiro Suzuki when he set a new major league\baseball record for hits in a single season, a milestone that\drew personal congratulations from Japan''s prime minister.",Sports
"Forbes.com - As the second employee of InfoSpace, Jean-Remy Facq saw the value of his stock inflate and then collapse. Now he''s suing in federal court in Seattle for a  #36;4.5 million refund of 1999 federal income tax. He''s just one of 200 tech workers who have hired Seattle tax lawyer/CPA Brian G. Isaacson in the hope his novel theories will help them slash old (and sometimes unpaid) tax bills from their exercise of stock options for shares that later tanked.",Sci/Tech
"&lt;strong&gt;Letters&lt;/strong&gt; Oh, and don''t be mean to spamvertised sites",Sci/Tech
"James Cracknell, the double Olympic gold medal winning rower, confirmed today that he will take a year #39;s break the sport before deciding his long-term future.",Sports
"For some reason, noon just comes way too early, and making it to campus is a struggle. I thought one of my professors was going to be a stickler about it and dock me some points, but I had a talk with him to calm him down.",Sports
"Andy Roddick squeezed past Britain #39;s Tim Henman 7-5 7-6 at the Masters Cup overnight, giving his fellow Texans the hometown win they came to see.",Sports
Foxes attack and kill two of the Great Bustard chicks recently introduced to Salisbury Plain.,Sci/Tech
